,Price,Close,High,Low,Open,Volume
312,2019-03-28,34.8338737487793,35.00657581371584,34.71298329152909,34.74752436331998,6632700
313,2019-03-29,35.3692512512207,35.44696702467481,35.05838815740427,35.24836078007394,6116300
314,2019-04-01,35.7232780456543,35.7232780456543,35.179271092961265,35.47286355851729,6834200
315,2019-04-02,35.636932373046875,35.71464813063745,35.403785100275144,35.5592166154563,5580200
316,2019-04-03,36.08595657348633,36.232751175250826,35.84417238526005,35.92188814325821,6821100
317,2019-04-04,36.30183792114258,36.42272838359258,35.965070691741,36.03414954427612,7610300
318,2019-04-05,36.46590042114258,36.56088671872312,36.319105811440146,36.56088671872312,4430600
319,2019-04-08,36.60406494140625,36.690417626636304,36.3363798522384,36.47454085458836,6830300
320,2019-04-09,36.448631286621094,36.52634705180864,36.29319975624599,36.47453873769557,5049900
321,2019-04-10,36.5867919921875,36.699048828576394,36.422726842094434,36.49180569170597,4040200
322,2019-04-11,36.35364532470703,36.43999800573139,36.224121244197455,36.34501170361358,5172200
323,2019-04-12,36.768131256103516,36.82857648523704,36.50907650951076,36.67314495488856,6555700
324,2019-04-15,36.794036865234375,36.93219786499467,36.66450948682619,36.768132707159964,5274400
325,2019-04-16,37.139434814453125,37.19988333526496,36.91492444264929,36.98400658413835,6639100
326,2019-04-17,38.331077575683594,38.39152280590378,37.87341989143989,37.907960964142276,15795700
327,2019-04-18,39.203216552734375,39.41045637452573,37.99430551422033,38.04611711667696,16569800
328,2019-04-22,38.987342834472656,38.99597645520821,38.50377772283566,38.676479783707286,10872000
329,2019-04-23,39.220481872558594,39.220481872558594,38.909622155091846,38.98733790796289,11437500
330,2019-04-24,39.211856842041016,39.36728838182946,38.80600745548028,38.92690121510762,10776800
331,2019-04-25,38.40878677368164,38.892351826763075,38.365612087196276,38.797365540084805,10149800
332,2019-04-26,37.9424934387207,37.99430504053137,37.40712006274721,37.69207893167962,12745000
333,2019-04-29,37.84751892089844,37.92523139999566,37.631642139357425,37.86478616468563,9272100
334,2019-04-30,37.8388671875,37.9424870797376,37.35530220036288,37.476195917659894,11863900
335,2019-05-01,37.8388671875,38.477863660002015,37.8388671875,38.24471643195467,7319000
336,2019-05-02,38.339717864990234,38.40016310052996,37.778436913243304,37.87342322452525,10717200
337,2019-05-03,38.60739517211914,38.97870342633511,38.47787110526417,38.79736775632758,5479900
338,2019-05-06,37.78706359863281,37.83887520273512,37.31213542342354,37.407121717268936,10756400
339,2019-05-07,37.78706359863281,38.03748141076744,37.38121756222662,37.84751211709435,10225200
340,2019-05-08,37.73525619506836,37.99430763376777,37.528013067698176,37.57982467304516,8112600
341,2019-05-09,37.34668731689453,37.3898620191508,36.50908425824469,37.06172835276963,11229400
342,2019-05-10,36.9840087890625,37.208519174251265,36.43136150625554,37.00991294665636,8313900
343,2019-05-13,35.39515686035156,35.84417764577545,35.17928008912087,35.72328718092916,11046000
344,2019-05-14,36.24139404296875,36.336380351016594,35.749195259464635,35.913260422626614,7107800
345,2019-05-15,36.24139404296875,36.55225712602781,35.801003577295695,35.87871934806046,5347700
346,2019-05-16,35.86144256591797,35.95642885742504,35.59375751968998,35.947795237296035,9214700
347,2019-05-17,34.756160736083984,35.36061636421082,34.61799973199941,34.87705120290572,11271000
348,2019-05-20,33.383182525634766,33.935826512320105,33.2622920652996,33.89265181848869,13979700
349,2019-05-21,33.935829162597656,33.970370237967536,33.383185132752615,33.80630507098799,11806400
350,2019-05-22,33.59042739868164,34.0135440316594,33.58179048305947,33.849478869037966,12217600
351,2019-05-23,32.87371063232422,32.9686969276503,32.30379615438548,32.795994871968134,14708800
352,2019-05-24,32.9859733581543,33.452268003630984,32.9859733581543,33.17594268874166,10540700
353,2019-05-28,32.511051177978516,32.98597953439927,32.511051177978516,32.92553428689221,12484600
354,2019-05-29,32.545570373535156,32.597381967806946,32.1051833512846,32.34696420318553,13043000
355,2019-05-30,32.847801208496094,33.132756754753245,32.6750991805132,32.770085460604655,7351600
356,2019-05-31,33.11548614501953,33.65086275991474,33.02913677823886,33.04640731039843,9302700
357,2019-06-03,33.521339416503906,33.75448668745853,33.383178436754974,33.642229862032025,9618300
358,2019-06-04,33.72858428955078,33.76312206577337,33.17593704775838,33.365909640062576,6985600
359,2019-06-05,33.011871337890625,33.90128247018131,32.899614508547295,33.8840152293756,8219800
360,2019-06-06,33.19320297241211,33.322730320813484,32.74417900370926,32.96869263506934,6234000
361,2019-06-07,33.521339416503906,33.67677093047365,33.29682905966849,33.452260573638235,4456900
362,2019-06-10,34.2121467590332,34.652537178077246,34.06535214869707,34.09989321960598,8351800
363,2019-06-11,34.505741119384766,35.05838510741614,34.48847058300653,34.94613156198464,6100600
364,2019-06-12,34.07398223876953,34.70434189446092,34.065348618945805,34.54027676567028,6163200
365,2019-06-13,34.06535339355469,34.212148009255166,33.70267872379348,34.212148009255166,6646800
366,2019-06-14,32.675106048583984,33.41772261919102,32.66647242767786,33.35727739079444,11281500
367,2019-06-17,32.51968002319336,32.856447293825184,32.51968002319336,32.74419043894176,6500700
368,2019-06-18,33.85810852050781,34.039444199092365,33.00323843917048,33.04641313016427,12303200
369,2019-06-19,34.022178649902344,34.505740483509676,33.935825969602504,34.48846994744971,10217600
370,2019-06-20,34.98067855834961,35.162017591095996,34.661181786207955,34.9288702295811,10400000
371,2019-06-21,34.98930740356445,35.144738942048654,34.902954718840945,34.98930740356445,12766200
372,2019-06-24,35.6455078125,35.725750463298645,35.1640519077081,35.27104437618705,6571000
373,2019-06-25,34.70043182373047,35.23538402046095,34.69151748428963,35.23538402046095,6790500
374,2019-06-26,34.84307861328125,35.11055293546817,34.75391823847192,35.11055293546817,9133300
375,2019-06-27,35.29779052734375,35.449358088200945,35.03031616039976,35.28887618893143,11375200
376,2019-06-28,34.9233283996582,35.42261644606937,34.87874989934614,35.42261644606937,7040000
377,2019-07-01,36.89372253417969,37.357346316470064,36.68865875759139,37.03637574402897,11046800
378,2019-07-02,36.376609802246094,36.83131933790501,36.32311696354845,36.72432685826674,4445600
379,2019-07-03,35.95757293701172,35.9932337008369,35.672263018556464,35.97540161836333,3125000
380,2019-07-05,35.60093307495117,35.752500652943446,35.342373017188656,35.54743683506605,3149300
381,2019-07-08,35.057071685791016,35.386956710700055,34.98574675659646,35.27996761634723,6772300
382,2019-07-09,35.369117736816406,35.67225627935434,35.14622184968914,35.35128905883299,6577000
383,2019-07-10,36.29635238647461,36.67973344650771,36.15369920607532,36.40334482261415,7945000
384,2019-07-11,36.465763092041016,36.724319697951096,36.40335252498126,36.67974120735424,6126600
385,2019-07-12,36.75999069213867,36.795654851701805,36.3944415594202,36.653001614570734,4695800
386,2019-07-15,37.2860221862793,37.38409691674325,37.14336896045568,37.22361161255154,5784300
387,2019-07-16,37.24143981933594,37.401925106843755,37.063122455313824,37.26818623354696,6529500
388,2019-07-17,37.116634368896484,37.366276743344066,37.01855960718572,37.16121287845894,5514600
389,2019-07-18,38.507484436035156,38.54314858702089,37.72289352107295,37.91012521206707,11257600
390,2019-07-19,39.07810592651367,39.24750556489482,38.400500570746885,38.409418310258104,11438800
391,2019-07-22,39.764625549316406,40.014271259718726,39.345583587469314,39.40799416478955,10035800
392,2019-07-23,39.60414123535156,39.7467978741081,39.44365931899339,39.71113371441896,6565800
393,2019-07-24,39.71112823486328,39.791370882530785,39.443653876345266,39.67546408009528,7130400
394,2019-07-25,38.8908805847168,39.443664935243056,38.8908805847168,39.41691511110666,6593900
395,2019-07-26,38.74822998046875,39.131611275167764,38.676905047171495,38.988958007451075,4399000
396,2019-07-29,39.176170349121094,39.185088087060706,38.69471793511734,38.80170698254923,4138600
397,2019-07-30,38.43616485595703,38.69472488471544,38.13302633285572,38.69472488471544,4938500
398,2019-07-31,38.00820541381836,38.48965791714863,37.49108535323254,38.364836771799254,7592300
399,2019-08-01,37.33060836791992,38.685815992838776,37.08988036206704,38.1152029720565,9662800
400,2019-08-02,37.13446044921875,37.25036387511796,36.563844055258194,36.68866862342319,9317000
401,2019-08-05,35.54743576049805,36.1269664378096,35.467193103656776,36.02889170154567,6668400
402,2019-08-06,36.7867431640625,37.00963909632472,36.45685813662858,36.71541823432204,8667700
403,2019-08-07,36.7867431640625,36.95614624929988,36.376615464969305,36.599511397231524,5484700
404,2019-08-08,37.35734939575195,37.60699168328545,37.2236105125041,37.31276750058861,7795900
405,2019-08-09,36.920475006103516,37.187949393318135,36.554925883315214,37.08096031865656,3480500
406,2019-08-12,36.51926040649414,36.795652523941165,36.421185674460645,36.599503059874166,3463500
407,2019-08-13,37.30385208129883,37.43759096067141,36.15370860228176,36.2250369115794,7697800
408,2019-08-14,36.04672622680664,36.63517128319594,35.88624090223487,36.42118971672637,9621800
409,2019-08-15,36.43009948730469,36.5460062854973,35.96647569565513,36.002139849117604,7690100
410,2019-08-16,37.03638458251953,37.205784246791424,36.68866751310155,36.715413933480896,4845700
411,2019-08-19,37.25035858154297,37.63373976933534,37.13445517211456,37.58916127331509,3797600
412,2019-08-20,37.39301300048828,37.64265870817139,37.19686693152747,37.446509238089234,7540300
413,2019-08-21,37.96363067626953,38.01712351464395,37.705070620388305,37.81205969825861,3914600
414,2019-08-22,37.56241226196289,37.88338285293726,37.20577751618671,37.79422246593271,3145600
415,2019-08-23,36.51036071777344,37.580262058438954,36.43011803219546,37.393026858008604,7526900
416,2019-08-26,36.85806655883789,37.04529830059452,36.670834817081264,36.884812978768394,5519000
417,2019-08-27,36.866981506347656,37.16120573492092,36.79565658498304,37.045298911441606,4192800
418,2019-08-28,37.13446044921875,37.241449535095605,36.59950821759105,36.84023621165526,3586000
419,2019-08-29,37.69615173339844,37.95471178141566,37.65157323573511,37.74964797126725,5171600
420,2019-08-30,38.00820541381836,38.24001562644989,37.76747746159266,38.079530324966086,5382200
421,2019-09-03,37.19687271118164,37.58916831117954,37.07205153850603,37.58025397075494,4748000
422,2019-09-04,38.47183609008789,38.47183609008789,37.79423060737106,37.99038009991357,4460900
423,2019-09-05,39.443668365478516,39.684392995787185,39.01570515329762,39.01570515329762,7698300
424,2019-09-06,38.97111892700195,39.265343151974065,38.95328684659865,39.22967899116746,4325300
425,2019-09-09,39.09593963623047,39.30100685793432,38.81955089598199,39.14943587682124,4677000
426,2019-09-10,39.31883239746094,39.31883239746094,38.65906248846406,38.87304063149825,5001600
427,2019-09-11,39.425819396972656,39.470397887156246,39.087016749559936,39.14942731604112,4016800
428,2019-09-12,39.292083740234375,39.63980075368619,39.16726259705896,39.48823319443635,6577900
429,2019-09-13,39.88945388793945,39.96969655226394,39.399080160888865,39.61306173279473,6231100
430,2019-09-16,39.764625549316406,39.889450105078254,39.66655421432845,39.70221497199617,3716300
431,2019-09-17,40.23716735839844,40.25499943788514,39.41690870761727,39.47931928526002,6110900
432,2019-09-18,40.15692901611328,40.299582266213505,39.773547768758604,40.2728324435485,4044800
433,2019-09-19,40.32035827636719,40.607719120580164,40.19463490961397,40.23055587154346,6422700
434,2019-09-20,39.39541244506836,40.32035837617933,39.39541244506836,40.20361696242523,7249200
435,2019-09-23,39.57501220703125,39.772574064421285,39.37745034964121,39.67379313572627,4347000
436,2019-09-24,39.61991500854492,40.006056802678124,39.566036988831584,39.87135832778314,7592200
437,2019-09-25,40.419132232666016,40.499952677102016,39.512150290094134,39.69175165835316,6719500
438,2019-09-26,41.721248626708984,41.76614812394651,40.499963118420695,40.499963118420695,15832500
439,2019-09-27,40.86814498901367,41.73920963391081,40.58078409235707,41.308168288925906,9610400
440,2019-09-30,41.73919677734375,41.972679574967096,41.41591501177976,41.82001721873475,8396900
441,2019-10-01,42.37678527832031,42.969467470128585,42.17024487783078,42.17024487783078,11575200
442,2019-10-02,41.69430923461914,42.15228958325962,41.604510240960074,41.94574915735415,5785200
443,2019-10-03,42.32290267944336,42.33188120648808,41.52368017362556,41.71226007206569,6091600
444,2019-10-04,42.58332824707031,42.61027068396717,42.00860650224384,42.23310739791742,5704200
445,2019-10-07,43.059268951416016,43.23887033837896,42.592306715556965,42.86170708319562,11059000
446,2019-10-08,42.97844696044922,43.463369660211285,42.74496413806982,43.33764629590854,13089700
447,2019-10-09,43.71481704711914,44.05605938619532,43.2568332767989,43.28377571515491,11033100
448,2019-10-10,43.93931579589844,44.35239662386505,43.54419545074932,43.92135531308096,9566500
449,2019-10-11,44.37934112548828,44.71160496029858,44.29852408122942,44.40628356585349,7499100
450,2019-10-14,44.819358825683594,45.016920710735235,44.271576090303554,44.37933556141726,7974000
451,2019-10-15,45.250404357910156,45.47490527528468,44.99896442664658,45.07978489392589,9323200
452,2019-10-16,45.01692581176758,45.914929499232095,44.96304435729931,45.20550576398819,13615700
453,2019-10-17,44.6756706237793,45.98675480888321,44.23564743599474,45.92389484285845,12410200
454,2019-10-18,44.25361251831055,44.98099660517824,44.11891404522425,44.58587628826889,9169200
455,2019-10-21,44.900177001953125,44.99895793945528,44.29851627442054,44.47811424193904,6538900
456,2019-10-22,45.47489547729492,45.64551833012904,45.06181470047482,45.16957415842541,10697300
457,2019-10-23,45.0528450012207,45.25938887141968,44.82834407115536,44.98998501485139,7118800
458,2019-10-24,45.7532844543457,45.843083444786366,45.106720761214845,45.34020361733961,7006600
459,2019-10-25,45.91492462158203,46.00472361054404,45.51980084868075,45.618581791906074,6303500
460,2019-10-28,46.07657241821289,46.22923140735199,45.843089531090044,46.15739289058428,7725500
461,2019-10-29,46.22024917602539,46.55250956889475,46.19330673698425,46.24718818945445,5303900
462,2019-10-30,46.6153564453125,46.75005832581221,46.31003515170947,46.50759699627941,5198100
463,2019-10-31,46.363922119140625,46.63332248666195,46.11247880725739,46.5974015241627,5140800
464,2019-11-01,46.78599166870117,46.78599166870117,46.42679224200369,46.59741171276408,5226600
465,2019-11-04,48.03422164916992,48.30362208654828,47.70195779831128,48.088099681278145,7233400
466,2019-11-05,48.08809280395508,48.46525610283467,48.03421477955223,48.15993473730811,5287100
467,2019-11-06,48.168922424316406,48.26770338865166,47.68399955882293,48.222803884575434,4545100
468,2019-11-07,48.195858001708984,48.82446129074801,48.061159499094266,48.40240187182042,7890900
469,2019-11-08,47.44153594970703,48.07013578377321,47.172132105836184,48.07013578377321,6558400
470,2019-11-11,47.234981536865234,47.369683428708015,46.83986124006389,47.04640162877446,4046500
471,2019-11-12,46.83087921142578,47.315798449461546,46.72311633576347,47.315798449461546,8625100
472,2019-11-13,47.486446380615234,47.54032442130325,46.83090395587839,47.217045900336295,5336200
473,2019-11-14,47.127227783203125,47.35172867970787,46.81292789834121,47.14518826599692,5308600
474,2019-11-15,47.8546028137207,47.94440178498791,47.48642155054726,47.6031595280724,5986400
475,2019-11-18,47.97134780883789,48.45627054608561,47.94440879863913,47.94440879863913,4774400
476,2019-11-19,48.27665710449219,48.617899326171944,48.2048186200185,48.537078890132285,4731100
477,2019-11-20,48.043182373046875,48.29462223132707,47.78276056233602,48.08808185836675,5264800
478,2019-11-21,47.57621765136719,48.052158336468274,47.54029669478308,48.043179810127725,6037000
479,2019-11-22,47.40562057495117,47.737881015827725,47.36072107087801,47.5223586004189,4172300
480,2019-11-25,48.27665710449219,48.438297976571505,47.414574737143056,47.674996522783154,5021500
481,2019-11-26,48.159934997558594,48.30361543942917,47.93543409303507,48.043193568035015,5672800
482,2019-11-27,48.393409729003906,48.54607211056517,48.07910986345368,48.519129675224,2786100
483,2019-11-29,47.67500305175781,47.737863018884866,47.414581230453585,47.6480640445923,3391700
484,2019-12-02,47.57621765136719,48.124000249636495,47.3966162940576,48.08807929305238,4475800
485,2019-12-03,47.396629333496094,47.531331244939295,46.85782853894708,47.073347486521925,5468100
486,2019-12-04,47.75582504272461,48.106045849643394,47.69296507356541,47.83664549244521,3905200
487,2019-12-05,48.851402282714844,48.97712225167104,48.03421905888735,48.15095707256826,7624300
488,2019-12-06,49.33631896972656,49.41713943471365,48.94119859957419,48.94119859957419,5429100
489,2019-12-09,48.9052619934082,49.56080403285554,48.779542071543084,49.43508411099043,6541900
490,2019-12-10,48.95915985107422,49.44408264859897,48.788540389254216,49.10284029934687,4364800
491,2019-12-11,50.19840621948242,50.467806633729786,49.4171405648693,49.42612251985775,11028000
492,2019-12-12,52.631988525390625,52.64096705360643,51.20416274625909,51.41070315133954,15788700
493,2019-12-13,52.30870819091797,53.44917314108951,52.30870819091797,53.02711036507002,9886900
494,2019-12-16,52.56912612915039,52.71280655326567,52.34462525236954,52.34462525236954,5779400
495,2019-12-17,53.18874740600586,53.61978867908236,52.78464514199303,53.61978867908236,8407500
496,2019-12-18,53.07199478149414,53.556917395890125,52.73075598672139,53.52099644098431,10021200
497,2019-12-19,52.41189193725586,52.90020232506986,52.33955157399241,52.90020232506986,7228700
498,2019-12-20,52.3847541809082,52.71933562388897,51.833144792765054,52.249111283988945,8043800
499,2019-12-23,52.64699935913086,52.755511615358486,52.40284419546188,52.475184549766155,4022000
500,2019-12-24,52.23102569580078,52.52943869127092,52.041128398433706,52.439012392393884,2692200
501,2019-12-26,52.67412567138672,52.7645519751258,52.23102850416353,52.26720040547612,2490400
502,2019-12-27,52.8640251159668,53.09009433399561,52.746471606262425,52.927324221051464,2847800
503,2019-12-30,52.312416076660156,53.07200879309373,52.10443280841011,53.044881590574064,3519900
504,2019-12-31,52.53847122192383,52.56560186671801,51.95973472625816,52.15867669022134,2950200
505,2020-01-02,54.292789459228516,54.36512982220353,53.89490538946599,53.89490538946599,8432600
506,2020-01-03,52.5023193359375,53.334252448441084,52.48423338355141,53.32521119701939,10546400
507,2020-01-06,51.89644241333008,52.16772474989975,51.661331974847585,52.08633970397464,8897200
508,2020-01-07,52.737422943115234,52.99061934442876,51.308667386291745,51.95070308936089,7444300
509,2020-01-08,53.12626266479492,53.33424591745245,52.547526057479665,52.61986640862293,5381500
510,2020-01-09,53.56032180786133,53.99437431754388,53.08105614187611,53.976288365114264,5112700
511,2020-01-10,53.225738525390625,53.98533125422706,53.1443534669602,53.98533125422706,4807700
512,2020-01-13,54.310874938964844,54.40130125428113,53.75926544672416,54.39226000256663,6613700
513,2020-01-14,54.54597473144531,54.8353430231605,54.184262642030255,54.40129058558772,6715200
514,2020-01-15,52.80072784423828,53.985331829676575,52.683170880909564,53.95820117688218,10075100
515,2020-01-16,53.12626266479492,53.97628162559642,52.71933740979442,53.533187919795424,11215700
516,2020-01-17,52.9725456237793,53.12627105018652,52.45710458639383,53.026800033314636,8125700
517,2020-01-21,52.66508483886719,53.352333721549506,51.96879125601374,52.43901562818265,9873700
518,2020-01-22,52.76455307006836,53.298076552102025,52.737425868292185,53.26190809958127,8124500
519,2020-01-23,51.97782516479492,52.511348564632144,51.20014663796014,52.32145128237023,9999200
520,2020-01-24,52.20390319824219,52.57465657630062,51.95974802983163,52.52944342278959,10402200
521,2020-01-27,49.970340728759766,50.63046591129882,49.7894881056702,50.295880969589255,9675500
522,2020-01-28,51.62516784667969,51.652295049556855,50.16928150020035,50.395350722956955,8124400
523,2020-01-29,51.715599060058594,52.0140121181757,51.40814474997259,52.0140121181757,7693400
524,2020-01-30,50.45864486694336,50.67567281724453,49.78948196513737,49.807567915124324,10295700
525,2020-01-31,48.77669906616211,50.16928644344648,48.46924475493754,50.12407328434877,13467200
526,2020-02-03,49.52724838256836,49.68097380647865,48.95755294490101,49.14745027427587,9594300
527,2020-02-04,52.01400375366211,52.122516007553216,51.45335308409195,51.471435585121846,12746600
528,2020-02-05,52.3757209777832,52.58370771859022,51.69751324340522,52.53849110999735,6594400
529,2020-02-06,52.466148376464844,52.701258862634575,51.79698192429401,52.69221761104998,4236300
530,2020-02-07,50.820369720458984,51.67038888589601,50.69377148832401,51.67038888589601,6808400
531,2020-02-10,51.56187057495117,51.58899777879358,50.94696199121006,51.03738830371323,4281200
532,2020-02-11,53.04487991333008,53.26190787525276,52.276245970207825,52.40284417735337,6523200
533,2020-02-12,53.92202377319336,54.030536017733766,53.26190215713095,53.57839764101633,5962900
534,2020-02-13,53.65074920654297,53.98533068789475,53.117225706772125,53.469893139756785,6460100
535,2020-02-14,52.61986541748047,53.506056261932535,52.33049711927335,53.370416812515444,6932400
536,2020-02-18,50.802276611328125,51.145902799831575,50.30492500532261,50.72993280341471,10989000
537,2020-02-19,52.12251281738281,52.39379516027787,51.54377623266212,51.76984542666502,7866300
538,2020-02-20,51.07355499267578,51.57995125978914,50.46769117178409,51.48952150697835,7192900
539,2020-02-21,50.26875686645508,51.2272916958455,50.2054577545611,51.2272916958455,6816600
540,2020-02-24,48.93946838378906,49.4549059779163,48.08944927845744,48.42403078966183,9968800
541,2020-02-25,48.704345703125,50.160231804502686,48.67721850481475,50.03363361299889,12670700
542,2020-02-26,49.76235580444336,50.10598198610944,49.17457789978414,49.27404890891452,10969300
543,2020-02-27,48.18891143798828,49.37351183675955,48.17082548806644,49.01180318694953,11878900
544,2020-02-28,48.68627166748047,48.87616900120227,46.1181249629353,46.434620519138306,13604500
545,2020-03-02,50.62142562866211,50.64855283458467,48.67723216441851,49.16553911873956,13797700
546,2020-03-03,49.6267204284668,50.974091164347925,48.86712764564945,50.910792053241714,14661800
547,2020-03-04,51.61612319946289,51.62516444997954,50.232577301534526,50.612375364538785,9878200
548,2020-03-05,50.395355224609375,50.99217788801732,49.96130269208931,50.73898143976634,10004200
549,2020-03-06,49.798526763916016,49.80757146432512,48.80382359054857,49.3735155327927,12971200
550,2020-03-09,46.868675231933594,48.95755274564073,46.17238157751696,46.61547534425488,13781100
551,2020-03-10,49.2921257019043,49.3915966995138,47.46548964405432,48.56870496866537,11698700
552,2020-03-11,47.23942565917969,48.433070863052095,47.103782747563145,48.02614557774501,14498000
553,2020-03-12,44.029239654541016,46.10907921971344,43.866469541622436,44.90638932420865,15942200
554,2020-03-13,47.230377197265625,47.43836044884953,44.571804627556524,46.931967644833854,14948700
555,2020-03-16,40.60203552246094,43.72178817022367,40.60203552246094,41.904193059365134,16628200
556,2020-03-17,43.89360046386719,43.91168641536317,40.71958669194456,41.370667147629725,13415700
557,2020-03-18,40.122772216796875,41.678129865031835,39.119024127507714,39.60733456816891,15018500
558,2020-03-19,40.06524658203125,41.24283157839466,38.978949268875695,39.92832028062305,11182600
559,2020-03-20,40.649478912353516,44.0726891099742,40.603836806172474,43.83534806847108,14157700
560,2020-03-23,41.31586837768555,41.63537012388486,39.727500605193754,41.188069072113784,10508600
561,2020-03-24,44.61127853393555,44.65692064442753,43.360666598652074,43.81709466811157,12216200
562,2020-03-25,44.72995376586914,45.68845207868375,43.86273968007685,45.00380992920617,9796600
563,2020-03-26,45.524131774902344,46.062717001870354,44.65691780168001,44.82123217480717,10577500
564,2020-03-27,42.822078704833984,43.89924916111897,42.456934878806344,43.114192372748256,12158500
565,2020-03-30,43.65278244018555,43.963153682035546,42.69428414344202,43.06855503959026,8428300
566,2020-03-31,43.625396728515625,44.75733641700979,43.50672445266272,43.6345237579182,9595700
567,2020-04-01,42.45694351196289,43.41544537961895,42.265244531339796,42.74906072154561,8755200
568,2020-04-02,43.935760498046875,44.01791767779206,42.54821895249998,42.83120208541283,6174700
569,2020-04-03,42.95901107788086,43.95402440689642,42.70340899147598,43.62539564028287,5486200
570,2020-04-06,45.615421295166016,45.73409008317914,44.282648717401756,44.39219395871042,7370300
571,2020-04-07,45.387203216552734,46.84777148099739,45.332430600785024,46.820386914248246,6568700
572,2020-04-08,45.88927459716797,46.19051528647072,45.22289009061449,45.83450197989951,6325900
573,2020-04-09,44.11833572387695,46.24528856532237,43.561492961624715,45.898402282198596,12274000
574,2020-04-13,44.50173568725586,44.81210690621161,43.78057851934842,44.49260865828793,9873200
575,2020-04-14,46.2179069519043,46.80213431939442,45.59716450337859,45.64280661353817,11068800
576,2020-04-15,45.33243179321289,45.61541842538562,44.76646201113695,45.423716006290796,9398100
577,2020-04-16,47.83366394042969,48.50917554541898,47.17640639415264,47.295078669401526,18615900
578,2020-04-17,49.01123809814453,49.46766610477297,48.381368702614246,49.41289697262993,11288500
579,2020-04-20,48.00710678100586,49.129919467702955,47.979722209854955,48.38137767657156,9901700
580,2020-04-21,46.89341735839844,47.295076275131855,46.11749105842295,47.10337384565922,13102500
581,2020-04-22,48.33573532104492,48.48179217023258,47.84279214918532,47.90669180306305,8255500
582,2020-04-23,48.05275344848633,48.500054552546366,47.70586709119101,48.20794082501462,7619900
583,2020-04-24,48.13489532470703,48.28095214196496,47.468510878325915,48.01622307247584,5701800
584,2020-04-27,48.8469352722168,49.06602229933362,48.353995555176716,48.5183099549468,5812300
585,2020-04-28,48.162288665771484,49.04776024052298,48.08926198497034,48.84693077434763,8561100
586,2020-04-29,49.732398986816406,49.92409792851269,48.773900796065426,49.066014464060586,8565500
587,2020-04-30,48.50005340576172,49.66850828826057,48.344866032902836,49.47680931202627,6337900
588,2020-05-01,46.64694595336914,47.97971852407347,46.6378189244433,47.906688363587875,10238700
589,2020-05-04,47.605445861816406,47.63283042983083,46.81125856670214,47.27681711656493,7514000
590,2020-05-05,47.203792572021484,47.99797996157568,47.0851237750012,47.66022066530873,7780700
591,2020-05-06,47.58719253540039,48.03449010316118,47.46852025971553,47.56893499435119,8206700
592,2020-05-07,47.76976013183594,48.363114491914764,47.55980016994435,48.33572992395916,5493400
593,2020-05-08,48.29920959472656,48.69173794334453,47.89755421853876,48.034480525701575,6086000
594,2020-05-11,47.83366394042969,48.22619236587071,47.81540639944756,48.025362897337196,6459300
595,2020-05-12,46.64694595336914,48.052745202289344,46.62869189551746,48.052745202289344,8584500
596,2020-05-13,46.482627868652344,47.48677160165415,46.080972464813286,47.386356880127025,8611000
597,2020-05-14,47.5598030090332,47.6054486013768,45.45110757610268,46.03533494249503,13695600
598,2020-05-15,45.46023178100586,46.60130187331158,45.07683390148053,46.15400434719869,17777200
599,2020-05-18,47.349849700927734,47.64196340376715,46.34570928270099,46.50089316384129,12726500
600,2020-05-19,46.38222885131836,46.975583344095604,46.37309833844481,46.87516859610874,12940300
601,2020-05-20,47.32246017456055,47.55067419865039,46.099232866148206,47.08511912170576,8406200
602,2020-05-21,46.32744216918945,47.660211098312146,46.27266955537248,47.55979638078234,7842600
603,2020-05-22,45.46023178100586,46.42786047289815,45.286790380592436,46.40960293354892,12462300
604,2020-05-26,46.39134979248047,46.9208080369967,46.363965221995116,46.82952033159568,8872000
605,2020-05-27,47.231170654296875,47.231170654296875,46.327441688181175,46.58304025213463,11405700
606,2020-05-28,45.898406982421875,47.12163438602538,45.73409259370872,46.97557753853257,8178700
607,2020-05-29,45.94404983520508,46.309190191014835,45.51500634780214,45.95317686413569,10918500
608,2020-06-01,46.58304977416992,46.81126381928307,46.13575219581933,46.4735080075512,6187300
609,2020-06-02,47.4776496887207,47.5050377428137,46.82039558908,46.96645244258572,6063600
610,2020-06-03,48.436153411865234,48.60959484407659,47.851922492388134,48.05275197977933,8380200
611,2020-06-04,49.54982376098633,49.63198094225901,48.40875373345978,48.436141782063594,13269500
612,2020-06-05,50.38966751098633,51.43032311629711,50.26186818854752,50.66352369939385,9776100
613,2020-06-08,50.727420806884766,50.91911978089245,49.942363885973094,50.88260817794112,6302100
614,2020-06-09,51.67678451538086,51.6950420553017,50.16144352464795,50.471814738762866,9355100
615,2020-06-10,52.53487014770508,52.98217118839447,51.868485583540334,51.868485583540334,9194300
616,2020-06-11,50.24360275268555,51.49421468873664,50.216214700557686,50.98301399701109,9877100
617,2020-06-12,51.11993408203125,51.91411779719887,50.526576311385725,51.57636206490653,9838800
618,2020-06-15,51.1381950378418,51.2294792476116,49.76891099767839,49.94235238914877,7509700
619,2020-06-16,50.93737030029297,52.03279833001029,50.70002924361791,51.658527463769424,8827200
620,2020-06-17,51.66765594482422,51.868485409226544,51.01952892350555,51.25687346912099,8248700
621,2020-06-18,51.64006042480469,51.998735251158884,51.308974890230786,51.53889501054015,6831500
